HGNC_ID	Approved_name	Alias
HGNC:14665	retrotransposon Gag like 1	RTL1
HGNC:14981	poly(A) polymerase alpha	poly(A) polymerase alpha
HGNC:14981	poly(A) polymerase alpha	PAPOLA
HGNC:14981	poly(A) polymerase alpha	PAP
HGNC:15531	EBNA1 binding protein 2	NOBP
HGNC:15531	EBNA1 binding protein 2	EBNA1BP2
HGNC:15531	EBNA1 binding protein 2	P40
HGNC:15531	EBNA1 binding protein 2	EBP2
HGNC:15531	EBNA1 binding protein 2	EBNA1 binding protein 2
HGNC:15582	mucin 16, cell surface associated	mucin 16, cell surface associated
HGNC:15582	mucin 16, cell surface associated	FLJ14303
HGNC:15582	mucin 16, cell surface associated	CA125
HGNC:15582	mucin 16, cell surface associated	MUC16
HGNC:1565	atypical chemokine receptor 2	ACKR2
HGNC:1565	atypical chemokine receptor 2	atypical chemokine receptor 2
HGNC:1565	atypical chemokine receptor 2	D6
HGNC:1565	atypical chemokine receptor 2	CCR10
HGNC:1565	atypical chemokine receptor 2	CCR9
HGNC:1582	cyclin D1	cyclin D1
HGNC:1582	cyclin D1	G1/S-specific cyclin D1
HGNC:1582	cyclin D1	CCND1
HGNC:1582	cyclin D1	B-cell CLL/lymphoma 1
HGNC:1582	cyclin D1	U21B31
HGNC:1582	cyclin D1	parathyroid adenomatosis 1
HGNC:15924	spalt like transcription factor 4	ZNF797
HGNC:15924	spalt like transcription factor 4	SALL4
HGNC:15924	spalt like transcription factor 4	dJ1112F19.1
HGNC:15924	spalt like transcription factor 4	spalt like transcription factor 4
HGNC:15939	WAP four-disulfide core domain 2	epididymal protein 4
HGNC:15939	WAP four-disulfide core domain 2	WAP four-disulfide core domain 2
HGNC:15939	WAP four-disulfide core domain 2	HE4
HGNC:15939	WAP four-disulfide core domain 2	EDDM4
HGNC:15939	WAP four-disulfide core domain 2	WFDC2
HGNC:15939	WAP four-disulfide core domain 2	WAP5
HGNC:15939	WAP four-disulfide core domain 2	dJ461P17.6
HGNC:15979	tumor protein p63	tumor protein p63
HGNC:15979	tumor protein p63	p63
HGNC:15979	tumor protein p63	EEC3
HGNC:15979	tumor protein p63	KET
HGNC:15979	tumor protein p63	p51
HGNC:15979	tumor protein p63	p53CP
HGNC:15979	tumor protein p63	NBP
HGNC:15979	tumor protein p63	p73H
HGNC:15979	tumor protein p63	p73L
HGNC:15979	tumor protein p63	OFC8
HGNC:15979	tumor protein p63	TP63
HGNC:15979	tumor protein p63	SHFM4
HGNC:1602	C-C motif chemokine receptor 1	C-C motif chemokine receptor 1
HGNC:1602	C-C motif chemokine receptor 1	CCR1
HGNC:1602	C-C motif chemokine receptor 1	CD191
HGNC:1602	C-C motif chemokine receptor 1	MIP1aR
HGNC:1602	C-C motif chemokine receptor 1	CKR-1
HGNC:1603	C-C motif chemokine receptor 2	C-C motif chemokine receptor 2
HGNC:1603	C-C motif chemokine receptor 2	CCR2
HGNC:1603	C-C motif chemokine receptor 2	CC-CKR-2
HGNC:1603	C-C motif chemokine receptor 2	CKR2
HGNC:1603	C-C motif chemokine receptor 2	MCP-1-R
HGNC:1603	C-C motif chemokine receptor 2	CD192
HGNC:1603	C-C motif chemokine receptor 2	FLJ78302
HGNC:1604	C-C motif chemokine receptor 3	CCR3
HGNC:1604	C-C motif chemokine receptor 3	CC-CKR-3
HGNC:1604	C-C motif chemokine receptor 3	CKR3
HGNC:1604	C-C motif chemokine receptor 3	CD193
HGNC:1604	C-C motif chemokine receptor 3	C-C motif chemokine receptor 3
HGNC:1605	C-C motif chemokine receptor 4	C-C motif chemokine receptor 4
HGNC:1605	C-C motif chemokine receptor 4	ChemR13
HGNC:1605	C-C motif chemokine receptor 4	CCR4
HGNC:1605	C-C motif chemokine receptor 4	CD194
HGNC:1605	C-C motif chemokine receptor 4	CKR4
HGNC:1605	C-C motif chemokine receptor 4	CC-CKR-4
HGNC:1605	C-C motif chemokine receptor 4	CMKBR4
HGNC:1605	C-C motif chemokine receptor 4	k5-5
HGNC:1606	C-C motif chemokine receptor 5	CD195
HGNC:1606	C-C motif chemokine receptor 5	CCR5
HGNC:1606	C-C motif chemokine receptor 5	CC-CKR-5
HGNC:1606	C-C motif chemokine receptor 5	IDDM22
HGNC:1606	C-C motif chemokine receptor 5	C-C motif chemokine receptor 5
HGNC:1606	C-C motif chemokine receptor 5	CKR-5
HGNC:1606	C-C motif chemokine receptor 5	CKR5
HGNC:1607	C-C motif chemokine receptor 6	DRY-6
HGNC:1607	C-C motif chemokine receptor 6	BN-1
HGNC:1607	C-C motif chemokine receptor 6	CD196
HGNC:1607	C-C motif chemokine receptor 6	CMKBR6
HGNC:1607	C-C motif chemokine receptor 6	GPR-CY4
HGNC:1607	C-C motif chemokine receptor 6	CKR-L3
HGNC:1607	C-C motif chemokine receptor 6	CCR6
HGNC:1607	C-C motif chemokine receptor 6	DCR2
HGNC:1607	C-C motif chemokine receptor 6	GPR29
HGNC:1607	C-C motif chemokine receptor 6	C-C motif chemokine receptor 6
HGNC:1608	C-C motif chemokine receptor 7	CCR7
HGNC:1608	C-C motif chemokine receptor 7	BLR2
HGNC:1608	C-C motif chemokine receptor 7	CDw197
HGNC:1608	C-C motif chemokine receptor 7	CD197
HGNC:1608	C-C motif chemokine receptor 7	C-C motif chemokine receptor 7
HGNC:1609	C-C motif chemokine receptor 8	CKR-L1
HGNC:1609	C-C motif chemokine receptor 8	CDw198
HGNC:1609	C-C motif chemokine receptor 8	GPR-CY6
HGNC:1609	C-C motif chemokine receptor 8	CCR8
HGNC:1609	C-C motif chemokine receptor 8	C-C motif chemokine receptor 8
HGNC:1609	C-C motif chemokine receptor 8	TER1
HGNC:1609	C-C motif chemokine receptor 8	CY6
HGNC:1610	C-C motif chemokine receptor 9	CCR9
HGNC:1610	C-C motif chemokine receptor 9	GPR-9-6
HGNC:1610	C-C motif chemokine receptor 9	C-C motif chemokine receptor 9
HGNC:1610	C-C motif chemokine receptor 9	CDw199
HGNC:16262	Yes1 associated transcriptional regulator	YAP1
HGNC:16262	Yes1 associated transcriptional regulator	Yes1 associated transcriptional regulator
HGNC:16262	Yes1 associated transcriptional regulator	YAP65
HGNC:16452	chorionic gonadotropin subunit beta 5	CGB5
HGNC:16452	chorionic gonadotropin subunit beta 5	HCG
HGNC:16452	chorionic gonadotropin subunit beta 5	chorionic gonadotropin subunit beta 5
HGNC:16672	methionyl aminopeptidase 2	methionyl aminopeptidase 2
HGNC:16672	methionyl aminopeptidase 2	MAP2
HGNC:16672	methionyl aminopeptidase 2	p67
HGNC:16672	methionyl aminopeptidase 2	MNPEP
HGNC:16672	methionyl aminopeptidase 2	METAP2
HGNC:16672	methionyl aminopeptidase 2	Peptidase M
HGNC:16991	cytoskeleton associated protein 4	ERGIC-63
HGNC:16991	cytoskeleton associated protein 4	CKAP4
HGNC:16991	cytoskeleton associated protein 4	P63
HGNC:16991	cytoskeleton associated protein 4	CLIMP-63
HGNC:16991	cytoskeleton associated protein 4	cytoskeleton associated protein 4
HGNC:17034	tumor suppressor 2, mitochondrial calcium regulator	C3orf11
HGNC:17034	tumor suppressor 2, mitochondrial calcium regulator	FUS1
HGNC:17034	tumor suppressor 2, mitochondrial calcium regulator	PAP
HGNC:17034	tumor suppressor 2, mitochondrial calcium regulator	TUSC2
HGNC:17034	tumor suppressor 2, mitochondrial calcium regulator	tumor suppressor 2, mitochondrial calcium regulator
HGNC:17098	dicer 1, ribonuclease III	K12H4.8-LIKE
HGNC:17098	dicer 1, ribonuclease III	HERNA
HGNC:17098	dicer 1, ribonuclease III	KIAA0928
HGNC:17098	dicer 1, ribonuclease III	dicer 1, double-stranded RNA-specific endoribonuclease
HGNC:17098	dicer 1, ribonuclease III	DICER1
HGNC:17098	dicer 1, ribonuclease III	Dicer
HGNC:17098	dicer 1, ribonuclease III	dicer 1, ribonuclease III
HGNC:1756	cadherin 17	HPT-1
HGNC:1756	cadherin 17	cadherin 17
HGNC:1756	cadherin 17	cadherin
HGNC:1756	cadherin 17	CDH17
HGNC:17586	mitochondrial carrier 1	PSAP
HGNC:17586	mitochondrial carrier 1	MTCH1
HGNC:17586	mitochondrial carrier 1	SLC25A49
HGNC:17586	mitochondrial carrier 1	solute carrier family 25, member 49
HGNC:17586	mitochondrial carrier 1	mitochondrial carrier 1
HGNC:17586	mitochondrial carrier 1	CGI-64
HGNC:1773	cyclin dependent kinase 4	CDK4
HGNC:1773	cyclin dependent kinase 4	cyclin dependent kinase 4
HGNC:1773	cyclin dependent kinase 4	PSK-J3
HGNC:17760	triggering receptor expressed on myeloid cells 1	TREM-1
HGNC:17760	triggering receptor expressed on myeloid cells 1	triggering receptor expressed on myeloid cells 1
HGNC:17760	triggering receptor expressed on myeloid cells 1	CD354
HGNC:17760	triggering receptor expressed on myeloid cells 1	TREM1
HGNC:1784	cyclin dependent kinase inhibitor 1A	CAP20
HGNC:1784	cyclin dependent kinase inhibitor 1A	CDKN1A
HGNC:1784	cyclin dependent kinase inhibitor 1A	cyclin dependent kinase inhibitor 1A
HGNC:1784	cyclin dependent kinase inhibitor 1A	p21CIP1
HGNC:1784	cyclin dependent kinase inhibitor 1A	p21
HGNC:1784	cyclin dependent kinase inhibitor 1A	P21
HGNC:1784	cyclin dependent kinase inhibitor 1A	CIP1
HGNC:1784	cyclin dependent kinase inhibitor 1A	WAF1
HGNC:1784	cyclin dependent kinase inhibitor 1A	p21Cip1/Waf1
HGNC:1784	cyclin dependent kinase inhibitor 1A	SDI1
HGNC:1785	cyclin dependent kinase inhibitor 1B	cyclin dependent kinase inhibitor 1B
HGNC:1785	cyclin dependent kinase inhibitor 1B	KIP1
HGNC:1785	cyclin dependent kinase inhibitor 1B	P27KIP1
HGNC:1785	cyclin dependent kinase inhibitor 1B	CDKN1B
HGNC:1786	cyclin dependent kinase inhibitor 1C	CDKN1C
HGNC:1786	cyclin dependent kinase inhibitor 1C	KIP2
HGNC:1786	cyclin dependent kinase inhibitor 1C	P57
HGNC:1786	cyclin dependent kinase inhibitor 1C	cyclin dependent kinase inhibitor 1C
HGNC:1787	cyclin dependent kinase inhibitor 2A	p14
HGNC:1787	cyclin dependent kinase inhibitor 2A	ARF
HGNC:1787	cyclin dependent kinase inhibitor 2A	CMM2
HGNC:1787	cyclin dependent kinase inhibitor 2A	p16INK4a
HGNC:1787	cyclin dependent kinase inhibitor 2A	MTS1
HGNC:1787	cyclin dependent kinase inhibitor 2A	INK4a
HGNC:1787	cyclin dependent kinase inhibitor 2A	cyclin dependent kinase inhibitor 2A
HGNC:1787	cyclin dependent kinase inhibitor 2A	p19
HGNC:1787	cyclin dependent kinase inhibitor 2A	p19Arf
HGNC:1787	cyclin dependent kinase inhibitor 2A	CDK4I
HGNC:1787	cyclin dependent kinase inhibitor 2A	CDKN2A
HGNC:1787	cyclin dependent kinase inhibitor 2A	p14ARF
HGNC:1787	cyclin dependent kinase inhibitor 2A	p16
HGNC:1787	cyclin dependent kinase inhibitor 2A	INK4
HGNC:18037	AT-rich interaction domain 2	ARID2
HGNC:18037	AT-rich interaction domain 2	FLJ30619
HGNC:18037	AT-rich interaction domain 2	DKFZp686G052
HGNC:18037	AT-rich interaction domain 2	AT-rich interaction domain 2
HGNC:18037	AT-rich interaction domain 2	BAF200
HGNC:18037	AT-rich interaction domain 2	KIAA1557
HGNC:1806	caudal type homeobox 2	caudal type homeobox 2
HGNC:1806	caudal type homeobox 2	CDX2
HGNC:1819	CEA cell adhesion molecule 7	CEA
HGNC:1819	CEA cell adhesion molecule 7	carcinoembryonic antigen gene family member 2
HGNC:1819	CEA cell adhesion molecule 7	CEACAM7
HGNC:1819	CEA cell adhesion molecule 7	CEA cell adhesion molecule 7
HGNC:18790	neuronal vesicle trafficking associated 1	neuron-enriched endosomal protein of 21 kD
HGNC:18790	neuronal vesicle trafficking associated 1	neuron specific gene family member 1
HGNC:18790	neuronal vesicle trafficking associated 1	DNA segment on chromosome 4 (unique) 234 expressed sequence
HGNC:18790	neuronal vesicle trafficking associated 1	NEEP21
HGNC:18790	neuronal vesicle trafficking associated 1	D4S234E
HGNC:18790	neuronal vesicle trafficking associated 1	NSG1
HGNC:18790	neuronal vesicle trafficking associated 1	neuronal vesicle trafficking associated 1
HGNC:18790	neuronal vesicle trafficking associated 1	P21
HGNC:18806	calmodulin binding transcription activator 1	CAMTA1
HGNC:18806	calmodulin binding transcription activator 1	KIAA0833
HGNC:18806	calmodulin binding transcription activator 1	calmodulin binding transcription activator 1
HGNC:1885	glycoprotein hormones, alpha polypeptide	FSHA
HGNC:1885	glycoprotein hormones, alpha polypeptide	HCG
HGNC:1885	glycoprotein hormones, alpha polypeptide	LHA
HGNC:1885	glycoprotein hormones, alpha polypeptide	TSHA
HGNC:1885	glycoprotein hormones, alpha polypeptide	glycoprotein hormones, alpha polypeptide
HGNC:1885	glycoprotein hormones, alpha polypeptide	GPA1
HGNC:1885	glycoprotein hormones, alpha polypeptide	follicle-stimulating hormone alpha subunit
HGNC:1885	glycoprotein hormones, alpha polypeptide	chorionic gonadotropin, alpha polypeptide
HGNC:1885	glycoprotein hormones, alpha polypeptide	lutropin alpha chain
HGNC:1885	glycoprotein hormones, alpha polypeptide	thyroid-stimulating hormone alpha chain
HGNC:1885	glycoprotein hormones, alpha polypeptide	glycoprotein hormones alpha chain
HGNC:1885	glycoprotein hormones, alpha polypeptide	CGA
HGNC:1885	glycoprotein hormones, alpha polypeptide	GPHA1
HGNC:1885	glycoprotein hormones, alpha polypeptide	luteinizing hormone alpha chain
HGNC:1885	glycoprotein hormones, alpha polypeptide	GPHa
HGNC:19129	phosphoserine aminotransferase 1	PSAT1
HGNC:19129	phosphoserine aminotransferase 1	PSA
HGNC:19129	phosphoserine aminotransferase 1	phosphoserine aminotransferase 1
HGNC:19215	follicular dendritic cell secreted protein	FDCSP
HGNC:19215	follicular dendritic cell secreted protein	follicular dendritic cell secreted protein
HGNC:19215	follicular dendritic cell secreted protein	FDC-SP
HGNC:20253	germinal center associated signaling and motility	MGC40441
HGNC:20253	germinal center associated signaling and motility	human germinal center-associated lymphoma
HGNC:20253	germinal center associated signaling and motility	GCSAM
HGNC:20253	germinal center associated signaling and motility	HGAL
HGNC:20253	germinal center associated signaling and motility	germinal center associated signaling and motility
HGNC:20412	keratin 20	KRT20
HGNC:20412	keratin 20	MGC35423
HGNC:20412	keratin 20	K20
HGNC:20412	keratin 20	CK20
HGNC:20412	keratin 20	keratin 20
HGNC:2095	clusterin	KUB1
HGNC:2095	clusterin	TRPM-2
HGNC:2095	clusterin	SP-40
HGNC:2095	clusterin	SGP-2
HGNC:2095	clusterin	CLU2
HGNC:2095	clusterin	complement lysis inhibitor
HGNC:2095	clusterin	sulfated glycoprotein 2
HGNC:2095	clusterin	apolipoprotein J
HGNC:2095	clusterin	CLU1
HGNC:2095	clusterin	CLU
HGNC:2095	clusterin	clusterin
HGNC:2095	clusterin	testosterone-repressed prostate message 2
HGNC:21086	mindbomb E3 ubiquitin protein ligase 1	MIB1
HGNC:21086	mindbomb E3 ubiquitin protein ligase 1	mindbomb E3 ubiquitin protein ligase 1
HGNC:21086	mindbomb E3 ubiquitin protein ligase 1	MIB
HGNC:21086	mindbomb E3 ubiquitin protein ligase 1	ZZZ6
HGNC:21086	mindbomb E3 ubiquitin protein ligase 1	ZZANK2
HGNC:21086	mindbomb E3 ubiquitin protein ligase 1	KIAA1323
HGNC:21086	mindbomb E3 ubiquitin protein ligase 1	DIP-1
HGNC:21350	pyruvate dehydrogenase complex component X	pyruvate dehydrogenase complex component X
HGNC:21350	pyruvate dehydrogenase complex component X	PDHX
HGNC:21350	pyruvate dehydrogenase complex component X	DLDBP
HGNC:21350	pyruvate dehydrogenase complex component X	E3BP
HGNC:21350	pyruvate dehydrogenase complex component X	OPDX
HGNC:21350	pyruvate dehydrogenase complex component X	PDX1
HGNC:21350	pyruvate dehydrogenase complex component X	proX
HGNC:21625	anoctamin 1	FLJ10261
HGNC:21625	anoctamin 1	ANO1
HGNC:21625	anoctamin 1	DOG1
HGNC:21625	anoctamin 1	TAOS2
HGNC:21625	anoctamin 1	anoctamin 1
HGNC:21637	SATB homeobox 2	SATB2
HGNC:21637	SATB homeobox 2	SATB homeobox 2
HGNC:21637	SATB homeobox 2	FLJ21474
HGNC:21637	SATB homeobox 2	KIAA1034
HGNC:2252	coronin 1A	CORO1A
HGNC:2252	coronin 1A	coronin 1A
HGNC:2252	coronin 1A	Clabp TACO
HGNC:2252	coronin 1A	HCORO1
HGNC:2252	coronin 1A	p57
HGNC:2252	coronin 1A	coronin-1
HGNC:2294	cytochrome c oxidase subunit 8A	COX8-2
HGNC:2294	cytochrome c oxidase subunit 8A	COX8L
HGNC:2294	cytochrome c oxidase subunit 8A	cytochrome c oxidase subunit 8A
HGNC:2294	cytochrome c oxidase subunit 8A	VIII
HGNC:2294	cytochrome c oxidase subunit 8A	COX8A
HGNC:2294	cytochrome c oxidase subunit 8A	VIII-L
HGNC:2294	cytochrome c oxidase subunit 8A	COX
HGNC:23228	C3 and PZP like alpha-2-macroglobulin domain containing 8	C3 and PZP like alpha-2-macroglobulin domain containing 8
HGNC:23228	C3 and PZP like alpha-2-macroglobulin domain containing 8	CPAMD8
HGNC:23228	C3 and PZP like alpha-2-macroglobulin domain containing 8	K-CAP
HGNC:23228	C3 and PZP like alpha-2-macroglobulin domain containing 8	VIP
HGNC:23228	C3 and PZP like alpha-2-macroglobulin domain containing 8	KIAA1283
HGNC:24042	WW domain containing transcription regulator 1	DKFZp586I1419
HGNC:24042	WW domain containing transcription regulator 1	WWTR1
HGNC:24042	WW domain containing transcription regulator 1	WW domain containing transcription regulator 1
HGNC:24042	WW domain containing transcription regulator 1	TAZ
HGNC:2451	casein kinase 1 alpha 1	CKIa
HGNC:2451	casein kinase 1 alpha 1	casein kinase 1 alpha 1
HGNC:2451	casein kinase 1 alpha 1	CK1
HGNC:2451	casein kinase 1 alpha 1	clock regulator kinase
HGNC:2451	casein kinase 1 alpha 1	CK1a
HGNC:2451	casein kinase 1 alpha 1	CKIalpha
HGNC:2451	casein kinase 1 alpha 1	CSNK1A1
HGNC:2451	casein kinase 1 alpha 1	CK1alpha
HGNC:2527	cathepsin B	CTSB
HGNC:2527	cathepsin B	cathepsin B
HGNC:2536	cathepsin K	cathepsin K
HGNC:2536	cathepsin K	CTSK
HGNC:2536	cathepsin K	PKND
HGNC:270	poly(ADP-ribose) polymerase 1	PARP1
HGNC:270	poly(ADP-ribose) polymerase 1	poly(ADP-ribose) polymerase 1
HGNC:270	poly(ADP-ribose) polymerase 1	PARP
HGNC:270	poly(ADP-ribose) polymerase 1	ARTD1
HGNC:27097	RNA binding fox-1 homolog 3	RBFOX3
HGNC:27097	RNA binding fox-1 homolog 3	RNA binding fox-1 homolog 3
HGNC:27097	RNA binding fox-1 homolog 3	FOX-3
HGNC:27097	RNA binding fox-1 homolog 3	NeuN
HGNC:27097	RNA binding fox-1 homolog 3	HRNBP3
HGNC:27097	RNA binding fox-1 homolog 3	hexaribonucleotide binding protein 3
HGNC:27097	RNA binding fox-1 homolog 3	neuronal nuclei
HGNC:2720	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	ZG14P
HGNC:2720	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	KIAA1249
HGNC:2720	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	PAP
HGNC:2720	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	CENTB4
HGNC:2720	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	centaurin, beta 4
HGNC:2720	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	ASAP1
HGNC:2720	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
HGNC:2721	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	KIAA0400
HGNC:2721	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	CENTB3
HGNC:2721	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	SHAG1
HGNC:2721	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	PAP
HGNC:2721	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	centaurin, beta 3
HGNC:2721	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	ASAP2
HGNC:2721	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2
HGNC:2770	desmin	intermediate filament protein
HGNC:2770	desmin	CSM2
HGNC:2770	desmin	CSM1
HGNC:2770	desmin	desmin
HGNC:2770	desmin	DES
HGNC:2770	desmin	CMD1I
HGNC:28868	insulin like growth factor 2 mRNA binding protein 3	IGF II mRNA binding protein 3
HGNC:28868	insulin like growth factor 2 mRNA binding protein 3	cancer/testis antigen 98
HGNC:28868	insulin like growth factor 2 mRNA binding protein 3	IGF2BP3
HGNC:28868	insulin like growth factor 2 mRNA binding protein 3	IMP3
HGNC:28868	insulin like growth factor 2 mRNA binding protein 3	CT98
HGNC:28868	insulin like growth factor 2 mRNA binding protein 3	IMP-3
HGNC:28868	insulin like growth factor 2 mRNA binding protein 3	insulin like growth factor 2 mRNA binding protein 3
HGNC:29227	heart development protein with EGF like domains 1	heart of glass
HGNC:29227	heart development protein with EGF like domains 1	HEG
HGNC:29227	heart development protein with EGF like domains 1	KIAA1237
HGNC:29227	heart development protein with EGF like domains 1	heart development protein with EGF like domains 1
HGNC:29227	heart development protein with EGF like domains 1	HEG1
HGNC:2928	dystrophin	muscular dystrophy, Duchenne and Becker types
HGNC:2928	dystrophin	DXS230
HGNC:2928	dystrophin	BMD
HGNC:2928	dystrophin	DMD
HGNC:2928	dystrophin	DXS268
HGNC:2928	dystrophin	DXS269
HGNC:2928	dystrophin	DXS270
HGNC:2928	dystrophin	DXS272
HGNC:2928	dystrophin	DXS206
HGNC:2928	dystrophin	dystrophin
HGNC:2928	dystrophin	DXS164
HGNC:2928	dystrophin	DXS142
HGNC:2928	dystrophin	DXS239
HGNC:29602	podoplanin	T1A-2
HGNC:29602	podoplanin	podoplanin
HGNC:29602	podoplanin	Gp38
HGNC:29602	podoplanin	aggrus
HGNC:29602	podoplanin	GP40
HGNC:29602	podoplanin	lung type I cell membrane associated glycoprotein
HGNC:29602	podoplanin	PA2.26
HGNC:29602	podoplanin	PDPN
HGNC:2983	DNA nucleotidylexotransferase	DNTT
HGNC:2983	DNA nucleotidylexotransferase	Terminal deoxynucleotidyltransferase
HGNC:2983	DNA nucleotidylexotransferase	DNA nucleotidylexotransferase
HGNC:2983	DNA nucleotidylexotransferase	TDT
HGNC:29919	NUT midline carcinoma family member 1	NUT midline carcinoma family member 1
HGNC:29919	NUT midline carcinoma family member 1	nuclear protein in testis
HGNC:29919	NUT midline carcinoma family member 1	NUT
HGNC:29919	NUT midline carcinoma family member 1	DKFZp434O192
HGNC:29919	NUT midline carcinoma family member 1	FAM22H
HGNC:29919	NUT midline carcinoma family member 1	NUTM1
HGNC:30227	signal peptide peptidase like 2A	PSL2
HGNC:30227	signal peptide peptidase like 2A	signal peptide peptidase like 2A
HGNC:30227	signal peptide peptidase like 2A	IMP3
HGNC:30227	signal peptide peptidase like 2A	SPPL2A
HGNC:30227	signal peptide peptidase like 2A	intramembrane protease 3
HGNC:30227	signal peptide peptidase like 2A	presenilin-like protein 2
HGNC:30465	embigin	MGC71745
HGNC:30465	embigin	embigin
HGNC:30465	embigin	EMB
HGNC:3236	epidermal growth factor receptor	erb-b2 receptor tyrosine kinase 1
HGNC:3236	epidermal growth factor receptor	epidermal growth factor receptor
HGNC:3236	epidermal growth factor receptor	ERBB1
HGNC:3236	epidermal growth factor receptor	erythroblastic leukemia viral (v-erb-b) oncogene homolog (avian)
HGNC:3236	epidermal growth factor receptor	EGFR
HGNC:3433	ERCC excision repair 1, endonuclease non-catalytic subunit	ERCC1
HGNC:3433	ERCC excision repair 1, endonuclease non-catalytic subunit	RAD10
HGNC:3433	ERCC excision repair 1, endonuclease non-catalytic subunit	ERCC excision repair 1, endonuclease non-catalytic subunit
HGNC:34345	armadillo like helical domain containing 1	armadillo like helical domain containing 1
HGNC:34345	armadillo like helical domain containing 1	MGC33556
HGNC:34345	armadillo like helical domain containing 1	ARMH1
HGNC:34345	armadillo like helical domain containing 1	p40
HGNC:3446	ETS transcription factor ERG	erg-3
HGNC:3446	ETS transcription factor ERG	ERG
HGNC:3446	ETS transcription factor ERG	p55
HGNC:3446	ETS transcription factor ERG	TMPRSS2-ERG prostate cancer specific
HGNC:3446	ETS transcription factor ERG	transcriptional regulator ERG (transforming protein ERG)
HGNC:3446	ETS transcription factor ERG	v-ets erythroblastosis virus E26 oncogene like
HGNC:3446	ETS transcription factor ERG	ETS-related gene
HGNC:3446	ETS transcription factor ERG	ETS transcription factor ERG
HGNC:3481	electron transfer flavoprotein subunit alpha	ETFA
HGNC:3481	electron transfer flavoprotein subunit alpha	electron transfer flavoprotein subunit alpha
HGNC:3481	electron transfer flavoprotein subunit alpha	glutaric aciduria II
HGNC:3481	electron transfer flavoprotein subunit alpha	EMA
HGNC:3481	electron transfer flavoprotein subunit alpha	GA2
HGNC:3481	electron transfer flavoprotein subunit alpha	MADD
HGNC:3508	EWS RNA binding protein 1	EWSR1
HGNC:3508	EWS RNA binding protein 1	EWS
HGNC:3508	EWS RNA binding protein 1	EWS RNA binding protein 1
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	enhancer of zeste 2 polycomb repressive complex 2 subunit
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	KMT6A
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	KMT6
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	ENX-1
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	EZH1
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	EZH2
HGNC:3690	fibroblast growth factor receptor 3	fibroblast growth factor receptor 3
HGNC:3690	fibroblast growth factor receptor 3	CD333
HGNC:3690	fibroblast growth factor receptor 3	JTK4
HGNC:3690	fibroblast growth factor receptor 3	CEK2
HGNC:3690	fibroblast growth factor receptor 3	FGFR3
HGNC:3700	fumarate hydratase	fumarase
HGNC:3700	fumarate hydratase	fumarate hydratase
HGNC:3700	fumarate hydratase	FH
HGNC:3701	fragile histidine triad diadenosine triphosphatase	bis(5'-adenosyl)-triphosphatase
HGNC:3701	fragile histidine triad diadenosine triphosphatase	FHIT
HGNC:3701	fragile histidine triad diadenosine triphosphatase	fragile histidine triad diadenosine triphosphatase
HGNC:3701	fragile histidine triad diadenosine triphosphatase	FRA3B
HGNC:3701	fragile histidine triad diadenosine triphosphatase	AP3Aase
HGNC:3708	vascular endothelial growth factor D	VEGFD
HGNC:3708	vascular endothelial growth factor D	vascular endothelial growth factor D
HGNC:3708	vascular endothelial growth factor D	VEGF-D
HGNC:3748	filaggrin	filaggrin
HGNC:3748	filaggrin	FLG
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	Fli-1 proto-oncogene, ETS transcription factor
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	FLI1
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	EWSR2
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	SIC-1
HGNC:3750	FLII actin remodeling protein	FLIL
HGNC:3750	FLII actin remodeling protein	Fli1
HGNC:3750	FLII actin remodeling protein	MGC39265
HGNC:3750	FLII actin remodeling protein	FLII actin remodeling protein
HGNC:3750	FLII actin remodeling protein	FLI
HGNC:3750	FLII actin remodeling protein	FLII
HGNC:3765	fms related receptor tyrosine kinase 3	STK1
HGNC:3765	fms related receptor tyrosine kinase 3	FLK2
HGNC:3765	fms related receptor tyrosine kinase 3	CD135
